time,year,month,day,mb,dmdt,time
2018-12-15,2018.0,12.0,15.0,-287.06283316208817,-18.73737558430298,2018-12-15
2019-01-15,2019.0,1.0,15.0,-301.7701599732062,-14.707326811118037,2019-01-15
2019-02-15,2019.0,2.0,15.0,-294.3738975983432,7.396262374862999,2019-02-15
2019-03-15,2019.0,3.0,15.0,-309.4899076683562,-15.116010070012976,2019-03-15
2019-04-15,2019.0,4.0,15.0,-310.4329154251922,-0.9430077568360389,2019-04-15
2019-05-15,2019.0,5.0,15.0,-312.8857855649092,-2.4528701397169925,2019-05-15
2019-06-15,2019.0,6.0,15.0,-315.8559685329012,-2.9701829679920024,2019-06-15
2019-07-15,2019.0,7.0,15.0,-320.8598376649622,-5.00386913206097,2019-07-15
2019-08-15,2019.0,8.0,15.0,-335.1429285220632,-14.283090857101001,2019-08-15
2019-09-15,2019.0,9.0,15.0,-338.0187114654252,-2.875782943362026,2019-09-15
2019-10-15,2019.0,10.0,15.0,-340.6542242830072,-2.6355128175819686,2019-10-15
2019-11-15,2019.0,11.0,15.0,-339.0275246486622,1.6266996343449591,2019-11-15
2019-12-15,2019.0,12.0,15.0,-311.3483163566092,27.679208292053033,2019-12-15
2020-01-15,2020.0,1.0,15.0,-283.9329368905002,27.415379466109016,2020-01-15
2020-02-15,2020.0,2.0,15.0,-301.83533968275316,-17.902402792252985,2020-02-15
2020-03-15,2020.0,3.0,15.0,-315.14610244991417,-13.310762767161009,2020-03-15
2020-04-15,2020.0,4.0,15.0,-301.62452152573917,13.521580924174998,2020-04-15
2020-05-15,2020.0,5.0,15.0,-289.2932582934242,12.331263232314996,2020-05-15
2020-06-15,2020.0,6.0,15.0,-309.99162813883214,-20.698369845407967,2020-06-15
2020-07-15,2020.0,7.0,15.0,-326.41209505070316,-16.420466911871017,2020-07-15
2020-08-15,2020.0,8.0,15.0,-366.09214746172114,-39.68005241101798,2020-08-15
2020-09-15,2020.0,9.0,15.0,-375.2086762313672,-9.116528769646038,2020-09-15
2020-10-15,2020.0,10.0,15.0,-364.90045066659314,10.308225564774034,2020-10-15
2020-11-15,2020.0,11.0,15.0,-357.00232881136816,7.898121855224986,2020-11-15
2020-12-15,2020.0,12.0,15.0,-352.54946740327716,4.452861408090996,2020-12-15
2021-01-15,2021.0,1.0,15.0,-346.8080033189416,5.74146408433559,2021-01-15
2021-02-15,2021.0,2.0,15.0,-379.5238026627016,-32.71579934376001,2021-02-15
2021-03-15,2021.0,3.0,15.0,-372.74908511260656,6.774717550095033,2021-03-15
2021-04-15,2021.0,4.0,15.0,-385.8649612375766,-13.115876124970043,2021-04-15
2021-05-15,2021.0,5.0,15.0,-379.38064231593756,6.484318921639044,2021-05-15
2021-06-15,2021.0,6.0,15.0,-377.8376132935616,1.543029022375947,2021-06-15
2021-07-15,2021.0,7.0,15.0,-385.5599305734696,-7.7223172799079975,2021-07-15
2021-08-15,2021.0,8.0,15.0,-402.7510556505446,-17.191125077074958,2021-08-15
2021-09-15,2021.0,9.0,15.0,-392.92542673913357,9.825628911411002,2021-09-15
2021-10-15,2021.0,10.0,15.0,-440.5044267391336,-47.57900000000001,2021-10-15
2021-11-15,2021.0,11.0,15.0,-434.403591669428,6.100835069705556,2021-11-15
2021-12-15,2021.0,12.0,15.0,-423.66009361598026,10.743498053447778,2021-12-15
